id;name;districtId
9459;Panyabungan I;510
9460;Sipolu-Polu;510
9461;Dalan Lidang;510
9462;Adian Jior;510
9463;Aek Banir;510
9464;Aek Mata;510
9465;Darussalam;510
9466;Gunung Barani;510
9467;Gunung Manaon;510
9468;Gunung Tua Jae;510
9469;Gunung Tua Julu;510
9470;Gunung Tua Tonga;510
9471;Huta Lombang Lubis;510
9472;Ipar Bondar;510
9473;Kampung Padang;510
9474;Lumban Pasir;510
9475;Manyabar;510
9476;Pagaran Tonga;510
9477;Panyabungan Jae;510
9478;Panyabungan Julu;510
9479;Panyabungan Tonga;510
9480;Perbangunan;510
9481;Pidoli Lombang;510
9482;Salam Bue;510
9483;Sarak Matua;510
9484;Sigalapang Julu;510
9485;Siobon Julu;510
9486;Sipapaga;510
9487;Sopobatu;510
9488;Siobon Jae;510
9489;Panggorengan;510
9490;Saba Jambu;510
9491;Manyabar Jae;510
9492;Mompang Jae;511
9493;Beringin Jaya;511
9494;Huta damai;511
9495;Jambur Padang Matinggi;511
9496;Kampung Baru;511
9497;Mompang Julu;511
9498;Rumbio;511
9499;Suka Ramai;511
9500;Sopo Sorik;511
9501;Simanondong;511
9502;Torbanua Raja;511
9503;Tanjung Mompang;511
9504;Binanga;511
9505;Hutanaingkan;511
9506;Gunung Baringin;512
9507;Aek Nabara;512
9508;Hutaimbaru;512
9509;Huta Bangun;512
9510;Huta Tinggi;512
9511;Pagur;512
9512;Pardomuan;512
9513;Parmompang;512
9514;Ranto Natas;512
9515;Sirangkap;512
9516;Tanjung;512
9517;Tebing Tinggi;512
9518;Tanjung Julu;512
9519;Banjar Lancat;512
9520;Padang Laru;512
9521;Tano Bato;513
9522;Aek Ngali;513
9523;Hutarimbaru;513
9524;Hayuraja;513
9525;Huta Julu;513
9526;Kayu Laut;513
9527;Lumban Dolok;513
9528;Roburan Dolok;513
9529;Roburan Lombang;513
9530;Huta Raja;513
9531;Pagaran Gala-Gala;513
9532;Longat;514
9533;Barbaran;514
9534;Barbaran Jae;514
9535;Batang Gadis;514
9536;Huta Baringin;514
9537;Huta Tonga BB;514
9538;Runding;514
9539;Sirambas;514
9540;Saba Jior;514
9541;Batang Gadis Jae;514
9542;Siabu;515
9543;Simangambat;515
9544;Aek Mual;515
9545;Bonan Dolok;515
9546;Huta Raja;515
9547;Huta Puli;515
9548;Huta Baringin;515
9549;Huta Godang Muda;515
9550;Huraba I;515
9551;Huraba II;515
9552;Lumban Pinasa;515
9553;Lumban Dolok;515
9554;Muara Btg. Angkola;515
9555;Pintu Padang Jae;515
9556;Pintu Padang Julu;515
9557;Sibaruang;515
9558;Sihepeng;515
9559;Simaninggir;515
9560;Sinonoan;515
9561;Tangga Bosi II;515
9562;Tanjung Sialang;515
9563;Tangga Bosi I;515
9564;Tangga Bosi III;515
9565;Sihepeng Sada;515
9566;Sihepeng Dua;515
9567;Sihepeng Tolu;515
9568;Sihepeng Opat;515
9569;Sihepeng Lima;515
9570;Bange;516
9571;Huta Bangun;516
9572;Janji Matogu;516
9573;Malintang Jae;516
9574;Malintang Julu;516
9575;Pasar Baru Malintang;516
9576;Sidojadi;516
9577;Lambou Darul Ihsan;516
9578;Huta Bangun Jae;516
9579;Bange Nauli;516
9580;Malintang;516
9581;Tamiang;517
9582;Pasar Kotanopan;517
9583;Batahan;517
9584;Botung;517
9585;Gading Bain;517
9586;Gunung Tua MS;517
9587;Gunung Tua SM;517
9588;Hutapuli;517
9589;Huta Padang MS;517
9590;Hutarimbaru SM;517
9591;Huta Baringin TB;517
9592;Huta Pungkut Jae;517
9593;Huta Pungkut Tonga;517
9594;Huta Pungkut Julu;517
9595;Huta Dangka;517
9596;Muara Potan;517
9597;Muara Siambak;517
9598;Manambin;517
9599;Muara Pungkut;517
9600;Muara Botung;517
9601;Pagar Gunung;517
9602;Padang Bulan;517
9603;Patialo;517
9604;Saba Dolok;517
9605;Singengu Jae;517
9606;Singengu Julu;517
9607;Sayur Maincat;517
9608;Simpang Tolang Jae;517
9609;Simpang Tolang Julu;517
9610;Sibio Bio;517
9611;Sopo Sorik;517
9612;Simandolam;517
9613;Tombang Bustak;517
9614;Tobang;517
9615;Ujung Marisi;517
9616;Usor Tolang;517
9617;Muara Saladi;517
9618;Pasar Maga;518
9619;Aek Marian MG;518
9620;Bangun Purba;518
9621;Maga Lombang;518
9622;Maga Dolok;518
9623;Purba Baru;518
9624;Purba Lamo;518
9625;Pangkat;518
9626;Siantona;518
9627;Laru Lombang;519
9628;Angin Barat;519
9629;Huta Tonga AB;519
9630;Laru Baringin;519
9631;Laru Bolak;519
9632;Laru Dolok;519
9633;Lumban Pasir;519
9634;Muara Mais;519
9635;Muara Mais Jambur;519
9636;Padang Sanggar;519
9637;Panjaringan;519
9638;Pasar Laru;519
9639;Pastap;519
9640;Pastap Julu;519
9641;Rao Rao Dolok;519
9642;Rao Rao Lombang;519
9643;Simangambat TB;519
9644;Tambangan Jae;519
9645;Tambangan Pasoman;519
9646;Tambangan Tonga;519
9647;Huta Godang;520
9648;Alahan Kae;520
9649;Habincaran;520
9650;Huta Padang UP;520
9651;Hutaimbaru UP;520
9652;Patahajang;520
9653;Simpang Banyak Jae;520
9654;Simpang Banyak Julu;520
9655;Simpang Duhu Dolok;520
9656;Simpang Duhu Lombang;520
9657;Simpang Pining;520
9658;Tolang;520
9659;Pasar Muara Sipongi;521
9660;Bandar Panjang;521
9661;Bandar Panjang Tuo;521
9662;Kampung Pinang;521
9663;Koto Baringin;521
9664;Limau Manis;521
9665;Ranjo Batu;521
9666;Sibinail;521
9667;Simpang Mandepo;521
9668;Tamiang Mudo;521
9669;Tanjung Alai;521
9670;Tanjung Medan;521
9671;Muara Kumpulan;521
9672;Aek Botung;521
9673;Koto Boru;521
9674;Tanjung Larangan;521
9675;Muara Soma;522
9676;Aek Guo;522
9677;Aek Holbung;522
9678;Aek Manggis;522
9679;Aek Nabara;522
9680;Aek Nangali;522
9681;Ampung Julu;522
9682;Ampung Padang;522
9683;Ampung Siala;522
9684;Bangkelang;522
9685;Banjar Malayu;522
9686;Batu Madinding;522
9687;Bulu Soma;522
9688;Guo Batu;522
9689;Hadangkahan;522
9690;Hatupangan;522
9691;Muara Parlampungan;522
9692;Rantobi;522
9693;Rao Rao;522
9694;Simanguntong;522
9695;Sipogu;522
9696;Sopo Tinjak;522
9697;Tarlola;522
9698;Tombang Kaluang;522
9699;Huta Lobu;522
9700;Lubuk Samboa;522
9701;Jambur Baru;522
9702;Aek Baru Jae;522
9703;Aek Baru Julu;522
9704;Lubuk Bondar Panjang;522
9705;Tor Naincat;522
9706;Simpang Gambir;523
9707;Tapus;523
9708;Aek Garingging;523
9709;Aek Manyuruk;523
9710;Bandar Limabung;523
9711;Lancat;523
9712;Kampung Baru;523
9713;Lobung;523
9714;Pangkalan;523
9715;Perk. Simpang Gambir;523
9716;Sikumbu;523
9717;Simpang Bajole;523
9718;Simpang Duku;523
9719;Simpang Durian;523
9720;Simpang Koje;523
9721;Dalan Lidang;523
9722;Bonca Bayuon;523
9723;Padang Silojongan;523
9724;Perbatasan;523
9725;Tangsi Atas;523
9726;Pasar Baru Batahan;524
9727;Banjar Aur;524
9728;Batahan I;524
9729;Batu Sondat;524
9730;Bintungan Bejangkar;524
9731;Kampung Kapas;524
9732;Kuala Batahan;524
9733;Kubangan Tompek;524
9734;Muara Pertemuan;524
9735;Pasar Batahan;524
9736;Pulau Tamang;524
9737;Sari Kenanga Batahan;524
9738;Batahan II;524
9739;Batahan III;524
9740;Batahan IV;524
9741;Sinunukan VI;524
9742;Kampung Kapas I;524
9743;Kubangan Pandan Sari;524
9744;Pasar II Natal;525
9745;Pasar I Natal;525
9746;Balimbing;525
9747;Bintuas;525
9748;Bonda Kase;525
9749;Buburan;525
9750;Kampung Sawah;525
9751;Panggautan;525
9752;Pardamean Baru;525
9753;Pasar III Natal;525
9754;Pasar V Natal;525
9755;Patiluban Hilir;525
9756;Patiluban Mudik;525
9757;Perkebunan Patiluban;525
9758;Rukun Jaya;525
9759;Setia Karya;525
9760;Sikara Kara;525
9761;Sikara Kara I;525
9762;Sikara Kara II;525
9763;Sikara Kara III;525
9764;Sikara Kara IV;525
9765;Sundutan Tigo;525
9766;Taluk;525
9767;Tegal Sari;525
9768;Tunas Karya;525
9769;Pasar VI Natal;525
9770;Sinunukan V;525
9771;Suka Maju;525
9772;Sasaran;525
9773;Kun-Kun;525
9774;Batu Mundom;526
9775;Hutaimbaru;526
9776;Lubuk Kapundung;526
9777;Manuncang;526
9778;Panunggulan;526
9779;Pasar Singkuang I;526
9780;Pasar Singkuang II;526
9781;Rantau Panjang;526
9782;Sikapas;526
9783;Tabuyung;526
9784;Tagilang Julu;526
9785;Sali Baru;526
9786;Lubuk Kapundung II;526
9787;Suka Makmur;526
9788;Manisak;527
9789;Simpang Talap;527
9790;Sampuran;527
9791;Tandikek;527
9792;Gonting;527
9793;Bangun Saroha;527
9794;Huta Baringin;527
9795;Muara Bangko;527
9796;Ranto Nalinjang;527
9797;Banjar Maga;527
9798;Huta Raja;527
9799;Simaninggir;527
9800;Ranto Panjang;527
9801;Huta Nauli;527
9802;Lubuk Kancah;527
9803;Dua Sepakat;527
9804;Gunung Godang;527
9805;Bangun Sejati;528
9806;Hutarimbaru;528
9807;Pasar Huta Bargot;528
9808;Huta Bargot Lombang;528
9809;Huta Bargot Dolok;528
9810;Huta Bargot Setia;528
9811;Huta Bargot Nauli;528
9812;Mondan;528
9813;Sayur Maincat;528
9814;Kumpulan Setia;528
9815;Simalagi;528
9816;Saba Padang;528
9817;Huta Lombang;529
9818;Huta Baru;529
9819;Handel;529
9820;Hutatinggi;529
9821;Hutanamale;529
9822;Hutabaringin Julu;529
9823;Sibanggor Jae;529
9824;Sibanggor Tonga;529
9825;Sibanggor Julu;529
9826;Purba Julu;529
9827;Huta Baringin;529
9828;Pakantan Dolok;530
9829;Pakantan Lombang;530
9830;Huta Gambir;530
9831;Huta Lancat;530
9832;Huta Julu;530
9833;Huta Toras;530
9834;Huta Padang;530
9835;Silogun;530
9836;Sinunukan I;531
9837;Sinunukan II;531
9838;Sinunukan III;531
9839;Sinunukan IV;531
9840;Bintungan Bejangkar Baru;531
9841;Banjar Aur Utara;531
9842;Kampung Kapas II;531
9843;Airapa;531
9844;Sido Makmur;531
9845;Wido Daren;531
9846;Wono Sari;531
9847;Suka Damai;531
9848;Pasir Putih;531
9849;Sinunukan I Central;531
9850;Tambiski;532
9851;Tarutung Panjang;532
9852;Humbang I;532
9853;Banua Rakyat;532
9854;Sayur Matua;532
9855;Banua Simanosor;532
9856;Tambiski Nauli;532
9857;Hilisangowola;533
9858;Hiliotalua;533
9859;Koendrafo;533
9860;Lawa-lawa Luo;533
9861;Tuhemberua;533
9862;Tesikhori;533
9863;Tumari;533
9864;Ewo;533
9865;Ko'olotano;533
9866;Botohilindruria;533
9867;Caritas Sogawunasi;533
9868;Orudua Lawa-lawa Luo;533
9869;Hilifaondrato;533
9870;Doli-doli Idanotae;534
9871;Hiliana'a Gomo;534
9872;Lawa-lawa Luo Gomo;534
9873;Lolosoni;534
9874;Orahili Gomo;534
9875;Sifaoro'asi Gomo;534
9876;Tanoniko'o;534
9877;Suka Maju Mohili;534
9878;Orahili Sibohou;534
9879;Gunung Gabungan;534
9880;Umbu Orahua;534
9881;Bawolato;535
9882;Bawozihono;535
9883;Bawo'otalua;535
9884;Golambanua I;535
9885;Hilisimaetano Balaekha;535
9886;Lahusa;535
9887;Tetezou;535
9888;Orahili Balaekha;535
9889;Harenoro;535
9890;Sarahililaza;535
9891;Hiliabolata;535
9892;Hiligambukha;535
9893;Sinar Baru Darodaro;535
9894;Hiliorudua;535
9895;Hilizomboi;535
9896;Oikhoda Balaekha;535
9897;Angorudua Balaekha;535
9898;Hilinawalo Balaekha;535
9899;Sobawagoli;535
9900;Lahusa I;535
9901;Hiliwatema;535
9902;Mogae;535
9903;Sinar Baho;535
9904;Duru;536
9905;Tuwaso;536
9906;Hilioromao;536
9907;Eho;536
9908;Sialema;536
9909;Bowonifaoso;536
9910;Hilianombasela;536
9911;Lumbui Melayu;536
9912;Hiliorodua Tebolo;536
9913;Tebolo Melayu;536
9914;Lumbui Nias;536
9915;Baruyu Sibohou;536
9916;Sepakat;536
9917;Tano Mokinu;536
9918;Hilikana;536
9919;Hilinifaese;536
9920;Omega;536
9921;Pasar Pulau Tello;537
9922;Hiliotalua;537
9923;Bawodobara;537
9924;Bawo'amahelato;537
9925;Bawo'omasio;537
9926;Loboi;537
9927;Hiliamaodula;537
9928;Baruyu Lasara;537
9929;Sifitu Ewali;537
9930;Rapa-rapa Melayu;537
9931;Sinauru;537
9932;Siofa Ewali;537
9933;Simaluaya;537
9934;Silima Ewali;537
9935;Sidua Ewali;537
9936;Balogia;537
9937;Lasonde;537
9938;Koto;537
9939;Onaya;537
9940;Sisarahili;537
9941;Sebuasi;537
9942;Orahili;537
9943;Pasar Teluk Dalam;538
9944;Hiligeho;538
9945;Hilitobara;538
9946;Bawonifaoso;538
9947;Bawozaua;538
9948;Hiliganowo;538
9949;Bawodobara;538
9950;Bawolowalani;538
9951;Hilisao'otoniha;538
9952;Hilisondrekha;538
9953;Hiliamuri;538
9954;Hiliana'a;538
9955;Hiliganowo Salo'o;538
9956;Ganowo Saua;538
9957;Nanowa;538
9958;Hililaza;538
9959;Sifaoroasi;539
9960;Hilihoru;539
9961;Hilimbulawa;539
9962;Tuindrao;539
9963;Hilimbowo;539
9964;Mohili;539
9965;Lolozaria;539
9966;Lolomoyo;539
9967;Hilifadolo;539
9968;Orahili Eho;539
9969;Sisobahili;539
9970;Loloabolo;539
9971;Hilisalo'o;539
9972;Sirofi;539
9973;Hilindraso;539
9974;Hilimaera;539
9975;Boholu;539
9976;Amandraya;539
9977;Sinar Ino'o;539
9978;Tuindrao I;539
9979;Tuhemberua Amandraya;539
9980;Amuri;540
9981;Bawosalo'o Siwalawa;540
9982;Hilifadolo;540
9983;Lolofaoso;540
9984;Lolomoyo;540
9985;Lolowau;540
9986;Lolohowa;540
9987;Sisarahili Ekholo;540
9988;Tuhegafoa;540
9989;Botohili;540
9990;Hilikara;540
9991;Samiri;540
9992;Hilimbowo Siwalawa;540
9993;Nituwu Boho;540
9994;Sifalago Susua;541
9995;Orahili Susua;541
9996;Hiliana'a Susua;541
9997;Hiliorahua;541
9998;Hilimboe;541
9999;Hilimboho;541
10000;Hiliwaebu;541
10001;Hilidanayao;541
10002;Hilizamurugo;541
10003;Sisobahili;541
10004;Dao-dao Zanuwo;541
10005;Hiliorudua;541
10006;Bintang Baru;541
10007;Hilitobara Susua;541
10008;Orahua Uluzoi;541
10009;Hilisibohou;541
10010;Hiliadulosoi;541
10011;Orahili Bo'e;541
10012;Hilisimaetano;542
10013;Bawogosali;542
10014;Hilifalawu;542
10015;Samadaya Hilisimaetano;542
10016;Idala Jaya Hilisimaetano;542
10017;Pekan Hilisimaetano;542
10018;Bonia Hilisimaetano;542
10019;Ndraso Hilisimaetano;542
10020;Faomasi Hilisimaetano;542
10021;Eho Hilisimaetano;542
10022;Soto'o Hilisimaetano;542
10023;Hiliaurifa Hilisimaetano;542
10024;Bawohosi Maniamolo;542
10025;Bawosaodano;542
10026;Togizita;543
10027;Soledua;543
10028;Bawosalo'o Dao-dao;543
10029;Tuho'owo;543
10030;Togizita I;543
10031;Hilitoese;543
10032;Dao-dao Sowo;543
10033;Hiliadulo;543
10034;Soledua I;543
10035;Soledua II;543
10036;Hilisataro;544
10037;Hilinamoniha;544
10038;Hiliamaetaluo;544
10039;Bawoganowo;544
10040;Hili'alawa;544
10041;Hilindrasoniha;544
10042;Hilimagari;544
10043;Hilisataro Raya;544
10044;Hilisataro Gewa;544
10045;Hilisoromi;544
10046;Hiliasi;544
10047;Hilindraso Raya;544
10048;Hilisataro Nandisa;544
10049;Hilisataro Eho Sofayo;544
10050;Hilizalo'otano;545
10051;Hilinawalo Mazino;545
10052;Lawindra;545
10053;Bawolahusa;545
10054;Hilizoroi Lawa;545
10055;Hilizalo'otano Laowo;545
10056;Hilizalo'otano Larono;545
10057;Hililaza Hilinawalo Mazino;545
10058;Hilifondege Hilizoroilawa;545
10059;Lolomboli;545
10060;Bawolahusa Doli-doli;545
10061;Lawindra;546
10062;Sifaoro'asi Mola;546
10063;Hiliuso;546
10064;Balohili Mola;546
10065;Ambukha;546
10066;Tobualo;546
10067;Hilibadalu;546
10068;Foikhugaga;546
10069;Orlin;546
10070;Orahili Mola;546
10071;Umbunasi;546
10072;Hilitotao;547
10073;Hiliorudua;547
10074;Sisobambowo;547
10075;Hiliamauzula;547
10076;Aramo;547
10077;Sikhorilafau;547
10078;Hilifadolo;547
10079;Hume;547
10080;Dao-dao;547
10081;Hilimagiao;547
10082;Hilisawato;547
10083;Balohao;547
10084;Hiligafoa;547
10085;Hilimbowo;547
10086;Hilimezaya;547
10087;Hiliadolowa;547
10088;Hiligumbu;547
10089;Bagoa;547
10090;Labuhan Hiu;548
10091;Labuhan Bazau;548
10092;Labuan Rima;548
10093;Lambak;548
10094;Bais;548
10095;Mahang Labara;548
10096;Adam;548
10097;Labara;548
10098;Bais Baru;548
10099;Labuan Rima Baru;548
10100;Tetegawa'ai;549
10101;Hilimbaruzo;549
10102;Luahandroito;549
10103;Orahuahili;549
10104;Ulu Mazo;549
10105;Guigui;549
10106;Hilimaufa;549
10107;Siofabanua;549
10108;Tetegawa'ai Ehomo;549
10109;Tafulu;549
10110;Bawomataluo;550
10111;Orahili Fau;550
10112;Bawonahono;550
10113;Siwalawa;550
10114;Onohondro;550
10115;Hilinawalo Fau;550
10116;Lahusa Fau;550
10117;Hilizihono;550
10118;Hiliofonaluo;550
10119;Bawofanayama;550
10120;Hilikara Maha;550
10121;Hilisalawa;550
10122;Hiligito;550
10123;Siliwulawa;550
10124;Hilifarokha Lawa;550
10125;Eho Orahili;550
10126;Ete Batu;550
10127;Sambulu;551
10128;Orahili Ulunoyo;551
10129;Hiliwaebu;551
10130;Amorosa;551
10131;Marao;551
10132;Borowosi;551
10133;Hilimaera;551
10134;Suka Maju;551
10135;Loloana'a;551
10136;Hilifakhe;551
10137;Bawo Lolomatua;551
10138;Ambukha I;551
10139;Puncak Lolomatua;551
10140;Ehosakhozi;552
10141;Bawohosi;552
10142;Hilizoliga;552
10143;Olayama;552
10144;Sifaoroasi;552
10145;Sifalago;552
10146;Lalimanawa;552
10147;Tundrumbaho;552
10148;Hiliuso;552
10149;Sisarahili Huruna;552
10150;Tarewe;552
10151;Fadoro Tuhemberua;552
10152;Hilifalawu;552
10153;Luahamofakhe;552
10154;Sifaoroasi Huruna;552
10155;Hilimanawa;552
10156;Mombawa Oladano;552
10157;Hilinamazihono;553
10158;Hilimbowo;553
10159;Simandraolo;553
10160;Bawosalo'o Bawoluo;553
10161;Hilimbuasi;553
10162;Simandraolo O'o'u;553
10163;Lolomaya;553
10164;Suka Maju;553
10165;Hiliorudua;553
10166;Hilinamazihono Moale;553
10167;Balohili O'o'u;553
10168;Fadoro Ewo;554
10169;Soroma'asi;554
10170;Lauso;554
10171;Sisarahili Oyo;554
10172;Sisobahili Huruna;554
10173;Onohazumba;554
10174;Hiliweto;554
10175;Orahili Huruna;554
10176;Tetehosi;554
10177;Helefanikha;554
10178;Maluo;555
10179;Hiliadulo;555
10180;Umbuasi;555
10181;Sisobahili Siwalawa;555
10182;Manawadano;555
10183;Talio;555
10184;Anaoma;555
10185;Berua Siwalawa;555
10186;Umbuasi Barat;555
10187;Hiligodu;555
10188;Bukit Burasi;555
10189;Fondrakoraya;556
10190;Orudua Sibohou;556
10191;Sisarahili Susua;556
10192;Susua;556
10193;Lahusa Susua;556
10194;Ramba-ramba;556
10195;Hilinifaoso;556
10196;Sifaoroasi;556
10197;Amandraya;556
10198;Foikhu Fondrako;556
10199;Hiliwosi;556
10200;Orahili Fondrako;556
10201;Mondrowe;557
10202;Hilidohona;557
10203;Hililaora;557
10204;Uluidanoduo;557
10205;Umbu Sohahau;557
10206;Hilisao'oto;557
10207;Taluzusua;557
10208;Hilizanuwo;557
10209;Hoya;557
10210;Na'ai;557
10211;Olanori;557
10212;Sifitubanua;558
10213;Siwalu Banua;558
10214;Sitolu Banua;558
10215;Silima Banua;558
10216;Mehaga;558
10217;Sihare'o;558
10218;Golambanua II;558
10219;Oladano;558
10220;Fanedanu;558
10221;Hiliorahua Tasua;558
10222;Somambawa;558
10223;Gabungan Tasua;558
10224;Hilialawa;558
10225;Sinar Susua;558
10226;Sifalago Gomo;559
10227;Balohili Gomo;559
10228;Bohalu;559
10229;Orsedes;559
10230;Sinar Helaowo;559
10231;Siholi;559
10232;Tuhegafoa;559
10233;Perjuangan;559
10234;Lewa-lewa;559
10235;Siraha;559
10236;Gobo;560
10237;Silina;560
10238;Maufa;560
10239;Gondia;560
10240;Gobo Baru;560
10241;Silina Baru;560
10242;Fuge;561
10243;Luaha Idano Pono;561
10244;Sigese;561
10245;Bawositora;561
10246;Bintuang;561
10247;Sibaranun;561
10248;Bawolawindra;561
10249;Hayo;561
10250;Hilizamorogotano;561
10251;Siofa Banua Lorang;562
10252;Silima Banua Marit;562
10253;Zia Biang;562
10254;Limo Biang;562
10255;Memong;562
10256;Bale-bale;562
10257;Teluk Limo;562
10258;Wawa;562
10259;Marit Baru;562
10260;Majino Lorang;562
10261;Afore Gobo;562
10262;Bale-bale Sibohou;562
10263;Baluta;563
10264;Eho Baluta;563
10265;Bawo Ofuloa;563
10266;Hale Baluta;563
10267;Bawo Orudua;563
10268;Jeke;563
10269;Makole;563
10270;Sifauruasi;563
10271;Bawo Analita Saeru;563
10272;Saeru Melayu;563
10273;Hiligeho Sogawu;563
10274;Hiliomasio;563
10275;Botohilitano;564
10276;Botohilisalo'o;564
10277;Lagundri;564
10278;Orahili Faomasi;564
10279;Hiliamaetaniha;564
10280;Sondregeasi;564
10281;Botohili Silambo;564
10282;Botohili Sorake;564
10283;Hilimaenamolo;564
10284;Bawomaenamolo;564
10285;Hilifalago;565
10286;Hilimondregeraya;565
10287;Hilinamozaua;565
10288;Hilifarono;565
10289;Hilionaha;565
10290;Hilikara;565
10291;Hilialito Saua;565
10292;Hilinamozaua Raya;565
10293;Hilifalago Raya;565
10294;Hilisanekhehosi;565
10295;Fanedanu;566
10296;Fanedanu Sibohou;566
10297;Lawa-lawa Luo Idanotae;566
10298;Dao-dao Zanuwo Idano Tae;566
10299;Sisiwa Ewali;566
10300;Sisarahili Ewo;566
10301;Hilialo'oa;566
10302;Damai;566
10303;Lolozukhu;566
10304;Silima Banua Umbunasi;566
10305;Sindrolo;566
10306;Lahusa Idanotae;567
10307;Hiliserangkai;567
10308;Orahua;567
10309;Hilimbowo Idanotae;567
10310;Sirahia;567
10311;Umbu Idanotae;567
10312;Awoni;567
10313;Hilisalo'o;567
10314;Balombaruzo Orahua;567
10315;Harefa Orahua;567
10316;Hiligabungan;567
10317;Buhawa;567
10318;Tanjung Meriah;568
10319;Tanjung Mulia;568
10320;Kaban Tengah;568
10321;Bandar Baru;568
10322;Simberruna;568
10323;Perolihen;568
10324;Maholida;568
10325;Perjaga;568
10326;Malum;568
10327;Mbinalun;568
10328;Sukaramai;569
10329;Kuta Saga;569
10330;Kuta Meriah;569
10331;Kuta Dame;569
10332;Perpulungen;569
10333;Pardomuan;569
10334;Majanggut I;569
10335;Majanggut II;569
10336;Surung Mersada;569
10337;Perduhapen;569
10338;Salak I;570
10339;Salak II;570
10340;Boangmanalu;570
10341;Sibongkaras;570
10342;Kuta Tinggi;570
10343;Penanggalan Binanga Boang;570
10344;Ulumerah;571
10345;Pardomuan;571
10346;Silima Kuta;571
10347;Lae Langge Namuseng;571
10348;Cikaok;571
10349;Kecupak I;572
10350;Kecupak II;572
10351;Aornakan I;572
10352;Simerpara;572
10353;Aornakan II;572
10354;Sibagindar;573
10355;Napatalun Perlambuken;573
10356;Lae Mbentar;573
10357;Pagindar;573
10358;Kuta Babo;574
10359;Tinada;574
10360;Silima Kuta;574
10361;Mahala;574
10362;Prongil;574
10363;Buluh Tellang;574
10364;Siempat Rube II;575
10365;Siempat Rube I;575
10366;Mungkur;575
10367;Siempat Rube IV;575
10368;Kuta Jungak;575
10369;Traju;575
10370;Pusuk II Simaninggir;576
10371;Sionom Hudon VII;576
10372;Baringin;576
10373;Sionom Hudon Julu;576
10374;Sionom Hudon Tonga;576
10375;Sionom Hudon Utara;576
10376;Sionom Hudon Selatan;576
10377;Sionom Hudon Timur;576
10378;Sihotang Hasugian Tonga;576
10379;Pusuk I;576
10380;Sionom Hudon Toruan;576
10381;Simataniari;576
10382;Sionom Hudon Timur II;576
10383;Sihotang Hasugian Dolok II;576
10384;Sihotang Hasugian Habinsaran;576
10385;Sionom Hudon Sibulbulon;576
10386;Sionom Hudon Runggu;576
10387;Janji Hutanapa;576
10388;Baringin Natam;576
10389;Sihotang Hasugian Dolok I;576
10390;Parsingguran I;577
10391;Hutapaung;577
10392;Pollung;577
10393;Hutajulu;577
10394;Ria Ria;577
10395;Parsingguran II;577
10396;Pansurbatu;577
10397;Aek Nauli I;577
10398;Aek Nauli II;577
10399;Pandumaan;577
10400;Sipituhuta;577
10401;Pardomuan;577
10402;Hutapaung Utara;577
10403;Marbun Toruan;578
10404;Simamora;578
10405;Tipang;578
10406;Sinambela;578
10407;Simangulampe;578
10408;Siunong Unong Julu;578
10409;Marbun Tonga Marbun Dolok;578
10410;Sihonongan;579
10411;Paranginan Selatan;579
10412;Paranginan Utara;579
10413;Lumban Sialaman;579
10414;Pearung;579
10415;Lobutolong;579
10416;Lumban Barat;579
10417;Siboru Torop;579
10418;Pearung Silali;579
10419;Lumban Sianturi;579
10420;Lobutolong Habinsaran;579
10421;Sibuntuon Partur;580
10422;Siharjulu;580
10423;Sitolu Bahal;580
10424;Tapian Nauli;580
10425;Pargaulan;580
10426;Lobutua;580
10427;Dolok Margu;580
10428;Hutasoit I;580
10429;Nagasaribu I;580
10430;Nagasaribu II;580
10431;Sibuntoan Parpea;580
10432;Siponjot;580
10433;Habeahan;580
10434;Sigompul;580
10435;Bonan Dolok;580
10436;Sigumpar;580
10437;Parulohan;580
10438;Sitio II;580
10439;Hutasoit II;580
10440;Nagasaribu III;580
10441;Nagasaribu IV;580
10442;Nagasaribu V;580
10443;Pasar Dolok Sanggul ;581
10444;Sileang;581
10445;Purba Manalu;581
10446;Pasaribu;581
10447;Simarigung;581
10448;Sampean;581
10449;Silaga Laga;581
10450;Sosor Gonting;581
10451;Sosor Tambok;581
10452;Purba Dolok;581
10453;Sihite I;581
10454;Lumban Tobing;581
10455;Hutabagasan;581
10456;Matiti II;581
10457;Saitnihuta;581
10458;Hutaraja;581
10459;Lumban Purba;581
10460;Bonanionan;581
10461;Parik Sinomba;581
10462;Sihite II;581
10463;Janji;581
10464;Pakkat;581
10465;Sirisirisi;581
10466;Hutagurgur;581
10467;Matiti;581
10468;Aek Lung;581
10469;Simangaronsang;581
10470;Sosortolong Sihite III;581
10471;Batunajagar;582
10472;Sanggaran I;582
10473;Sitapongan;582
10474;Sigulok;582
10475;Hutaginjang;582
10476;Siborboron;582
10477;Bonan Dolok I;582
10478;Bonan Dolok II;582
10479;Sibuntuon;582
10480;Nagurguran;582
